Assassin's Promise.jpg 	Assassin's Promise 	Elite Hex Spell. (5...13...15 seconds.) You gain 5...17...20 Energy and all your skills recharge if target foe dies. 		5 Tango-energy.png 	¾ Tango-activation-darker.png 	45 Tango-recharge-darker.png 		Deadly Arts	Factions
Assassin's Remedy.jpg 	Assassin's Remedy 	Enchantment Spell. (30 seconds.) Your next 1...8...10 attack skills each remove one condition. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Critical Strikes	Nightfall
Assassin's Remedy (PvP).jpg 	Assassin's Remedy (PvP) 	Enchantment Spell. (30 seconds.) Your next 1...8...10 attack skills each remove one condition. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Critical Strikes	Nightfall
Assault Enchantments.jpg 	Assault Enchantments 	Elite Skill. Removes all enchantments. Must follow a dual attack. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	8 Tango-recharge-darker.png 			Nightfall
Augury of Death.jpg 	Augury of Death 	Half Range Hex Spell. (5...29...35 seconds.) Inflict Deep Wound condition (5...17...20 seconds) and Shadow Step to target foe the next time damage would drop this foe's Health below 50%. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Aura of Displacement.jpg 	Aura of Displacement 	Elite Enchantment Spell. Shadow Step to target foe. End effect: return to your original location. 	-1 Tango-upkeep.png 	10 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 			Factions
Beguiling Haze.jpg 	Beguiling Haze 	Elite Spell. You Shadow Step to this foe. Inflicts Dazed condition (3...8...9 seconds). 		15 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Shadow Arts	Factions
Black Lotus Strike.jpg 	Black Lotus Strike 	Lead Attack. Deals +10...27...31 damage. You gain 5...11...13 Energy if target foe is hexed. 		10 Tango-energy.png 		6 Tango-recharge-darker.png 		Critical Strikes	Factions
Black Mantis Thrust.jpg 	Black Mantis Thrust 	Lead Attack. Deals +8...18...20 damage. Inflicts Crippled condition (3...13...15 seconds) if target foe is hexed. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	6 Tango-recharge-darker.png 		Dagger Mastery	Factions
Black Spider Strike.jpg 	Black Spider Strike 	Off-Hand Attack. Deals +5...17...20 damage. Inflicts Poisoned condition (5...17...20 seconds). Must strike a hexed foe. 		10 Tango-energy.png 		12 Tango-recharge-darker.png 		Dagger Mastery	Nightfall
Blades of Steel.jpg 	Blades of Steel 	Dual Attack. Deals +5...14...16 damage (maximum 60) for each recharging dagger attack. Must follow an off-hand attack. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Blinding Powder.jpg 	Blinding Powder 	Spell. Inflicts Blindness condition (3...13...15 seconds) on target and adjacent foes. Must follow an off-hand attack. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Caltrops.jpg 	Caltrops 	Half Range Spell. Inflicts Crippled condition (5...13...15 seconds) on target and adjacent foes. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Crippling Dagger.jpg 	Crippling Dagger 	Half Range Spell. Projectile: deals 15...51...60 earth damage. Inflicts Crippled condition (3...13...15 seconds) if target foe is moving. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	5 Tango-recharge-darker.png 		Deadly Arts	Factions
Critical Agility.jpg 	Critical Agility 	Enchantment Spell. (4 seconds plus 1 second for each rank of Critical Strikes.) You attack 33% faster and gain +15...25 armor. Renewal: every time you land a critical hit. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Sunspear rank	Nightfall
Critical Defenses.jpg 	Critical Defenses 	Enchantment Spell. (4...9...10 seconds.) You have a 75% chance to block. Renewal: every time you land a critical hit. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Critical Strikes	Factions
Critical Eye.jpg 	Critical Eye 	Skill. (10...30...35 seconds.) You have +3...13...15% chance to land a critical hit. You gain 1 Energy whenever you land a critical hit. 		5 Tango-energy.png 		30 Tango-recharge-darker.png 	Tango-quest-icon.png	Critical Strikes	Factions
Critical Strike.jpg 	Critical Strike 	Dual Attack. Deals +10...26...30 damage. Automatic critical hit. You gain 1...3...3 Energy. Must follow an off-hand attack. 		5 Tango-energy.png 		6 Tango-recharge-darker.png 		Critical Strikes	Factions
Dancing Daggers.jpg 	Dancing Daggers 	Half Range Spell. Three projectiles: each deals 5...29...35 earth damage. Counts as a lead attack. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	5 Tango-recharge-darker.png 	Tango-quest-icon.png	Deadly Arts	Factions
Dark Apostasy.jpg 	Dark Apostasy 	Elite Enchantment Spell. (3...14...17 seconds.) Your critical hits remove an enchantment. Removal cost: lose 10...5...4 Energy or Dark Apostasy ends. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Critical Strikes	Factions
Dark Escape.jpg 	Dark Escape 	Stance. (5...13...15 seconds.) You move 25% faster and take half damage. Ends if you hit with an attack. 		5 Tango-energy.png 		30 Tango-recharge-darker.png 		Shadow Arts	Factions
Dark Prison.jpg 	Dark Prison 	Hex Spell. Shadow Step to target foe. This foe moves 33% slower (1...5...6 seconds). 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Deadly Arts	Factions
Dash.jpg 	Dash 	Stance. (3 seconds.) You move 50% faster. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 			Factions
Deadly Haste.jpg 	Deadly Haste 	Enchantment Spell. (10...30...35 seconds.) Your half-ranged spells cast 5...41...50% faster and recharge 5...41...50% faster. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Critical Strikes	Nightfall
Deadly Paradox.jpg 	Deadly Paradox 	Stance. (5...13...15 seconds.) Your Assassin skills activate and recharge 33% faster. Disables your attack skills (10 seconds). 		15 Tango-energy.png 		10 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Death Blossom.jpg 	Death Blossom 	Dual Attack. Deals +20...40...45 damage. Also affects foes adjacent to target foe. Must follow an off-hand attack. 		5 Tango-energy.png 		2 Tango-recharge-darker.png 		Dagger Mastery	Factions
Death Blossom (PvP).jpg 	Death Blossom (PvP) 	Dual Attack. Deals +20...40...45 damage. Also affects foes adjacent to target foe. Must follow an off-hand attack. 		5 Tango-energy.png 		6 Tango-recharge-darker.png 		Dagger Mastery	Factions
Death's Charge.jpg 	Death's Charge 	Spell. You Shadow Step to target foe. You are healed for 65...173...200 if this foe has more Health than you. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	30 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Death's Retreat.jpg 	Death's Retreat 	Spell. Gain 40...112...130 Health if you have less Health than target ally. Initial effect: Shadow Step to this ally. Cannot self-target. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Shadow Arts	Nightfall
Desperate Strike.jpg 	Desperate Strike 	Lead Attack. Deals +15...51...60 damage if you have less than 50...74...80% Health. 		5 Tango-energy.png 		6 Tango-recharge-darker.png 		Dagger Mastery	Factions
Disrupting Dagger.jpg 	Disrupting Dagger 	Half Range Spell. Projectile: deals 10...30...35 earth damage. Interrupts a skill. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Disrupting Stab.jpg 	Disrupting Stab 	Lead Attack. Interrupts an action. If the interrupted action was a spell, it is disabled (3...9...10 seconds). 		5 Tango-energy.png 		10 Tango-recharge-darker.png 		Dagger Mastery	Factions
Enduring Toxin.jpg 	Enduring Toxin 	Hex Spell. (5 seconds.) Causes -1...4...5 Health degeneration. Renewal: if the target foe is moving when this hex ends. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Factions
Entangling Asp.jpg 	Entangling Asp 	Spell. Causes knock-down. Inflicts Poisoned condition (5...17...20 seconds). Must follow a lead attack. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Deadly Arts	Factions
Exhausting Assault.jpg 	Exhausting Assault 	Dual Attack. Interrupts an action. Inflicts 10 Overcast if the interrupted action was a spell. Must follow a lead attack. 		5 Tango-energy.png 	½ Tango-activation-darker.png 	8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Expose Defenses.jpg 	Expose Defenses 	Hex Spell. (1...9...11 second[s].) Target foe cannot block your attacks. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	25 Tango-recharge-darker.png 		Deadly Arts	Factions
Expunge Enchantments.jpg 	Expunge Enchantments 	Touch Skill. Removes one enchantment for each non-attack skill you have. All your non-attack skills are disabled (10...6...5 seconds). 		10 Tango-energy.png 	¾ Tango-activation-darker.png 	30 Tango-recharge-darker.png 	Tango-quest-icon.png	Deadly Arts	Factions
Falling Lotus Strike.jpg 	Falling Lotus Strike 	Off-Hand Attack. Deals +15...31...35 damage; you gain 1...10...12 Energy. No effect unless target foe is knocked-down. 		5 Tango-energy.png 		12 Tango-recharge-darker.png 		Dagger Mastery	Eye of the North
Falling Spider.jpg 	Falling Spider 	Off-Hand Attack. Deals +15...31...35 damage. Inflicts Poisoned condition (5...17...20 seconds). No effect unless target foe is knocked-down. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Feigned Neutrality.jpg 	Feigned Neutrality 	Enchantment Spell. (4...9...10 seconds.) You have +7 Health regeneration and +80 armor. Ends if you hit with an attack or use a skill. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	25 Tango-recharge-darker.png 		Shadow Arts	Nightfall
Flashing Blades.jpg 	Flashing Blades 	Elite Stance. (5...25...30 seconds.) You have 75% chance to block while attacking. Block effect: 5...17...20 damage to your attacker. 		10 Tango-energy.png 		30 Tango-recharge-darker.png 		Dagger Mastery	Factions
Fox Fangs.jpg 	Fox Fangs 	Off-Hand Attack. Deals +10...30...35 damage. Unblockable. Must follow a lead attack. 		5 Tango-energy.png 	½ Tango-activation-darker.png 	3 Tango-recharge-darker.png 	Tango-quest-icon.png	Dagger Mastery	Factions
Fox Fangs (PvP).jpg 	Fox Fangs (PvP) 	Off-Hand Attack. Deals +10...22...25 damage. Unblockable. Must follow a lead attack. 		5 Tango-energy.png 	½ Tango-activation-darker.png 	6 Tango-recharge-darker.png 		Dagger Mastery	Factions
Fox's Promise.jpg 	Fox's Promise 	Elite Enchantment Spell. (5...17...20 seconds.) Your dagger attacks are unblockable. Ends the next time you fail to hit. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Dagger Mastery	Nightfall
Golden Fang Strike.jpg 	Golden Fang Strike 	Off-Hand Attack. Inflicts Deep Wound condition (5...17...20 seconds) if you are enchanted. Must follow a lead attack. 		5 Tango-energy.png 		4 Tango-recharge-darker.png 		Dagger Mastery	Eye of the North
Golden Fox Strike.jpg 	Golden Fox Strike 	Lead Attack. Deals +10...26...30 damage. Unblockable if you are Enchanted. 		5 Tango-energy.png 		4 Tango-recharge-darker.png 		Dagger Mastery	Nightfall
Golden Lotus Strike.jpg 	Golden Lotus Strike 	Lead Attack. Deals +5...17...20 damage. You gain 5...7...8 Energy if you are enchanted. 		5 Tango-energy.png 		5 Tango-recharge-darker.png 		Dagger Mastery	Factions
Golden Phoenix Strike.jpg 	Golden Phoenix Strike 	Off-Hand Attack. Deals +10...26...30 damage to target and deals 10...26...30 damage to adjacent foes. Fails if you are not enchanted. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Golden Skull Strike.jpg 	Golden Skull Strike 	Elite Off-Hand Attack. Inflicts Dazed condition (1...4...5 seconds). No effect unless you are enchanted. 		10 Tango-energy.png 		15 Tango-recharge-darker.png 		Dagger Mastery	Nightfall
Heart of Shadow.jpg 	Heart of Shadow 	Spell. You are healed for 30...126...150 and you Shadow Step to a nearby location directly away from your target. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Shadow Arts	Factions
Hidden Caltrops.jpg 	Hidden Caltrops 	Elite Hex Spell. (1...8...10 seconds.) Causes 50% slower movement. End effect: inflicts Crippled condition (1...12...15 seconds). Your non-Assassin skills are disabled (10 seconds.) 		5 Tango-energy.png 	1 Tango-activation-darker.png 	12 Tango-recharge-darker.png 		Shadow Arts	Nightfall
Horns of the Ox.jpg 	Horns of the Ox 	Dual Attack. Deals +1...9...11 damage. Causes knock-down if the target foe is not adjacent to any of its allies. Must follow an off-hand attack. 		5 Tango-energy.png 		12 Tango-recharge-darker.png 		Dagger Mastery	Factions
Impale.jpg 	Impale 	Skill. Deals 25...85...100 earth damage. Inflicts Deep Wound condition (5...17...20 seconds). Must follow a dual attack. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Deadly Arts	Factions
Iron Palm.jpg 	Iron Palm 	Touch Skill. Deals 5...41...50 damage. Causes knock-down if target foe is hexed or has a condition. Counts as a lead attack. 		5 Tango-energy.png 	¾ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Deadly Arts	Factions
Jagged Strike.jpg 	Jagged Strike 	Lead Attack. Inflicts Bleeding condition (5...17...20 seconds). 		5 Tango-energy.png 	½ Tango-activation-darker.png 	1 Tango-recharge-darker.png 		Dagger Mastery	Factions
Jungle Strike.jpg 	Jungle Strike 	Off-Hand Attack. Deals +10...22...25 damage. Deals +1...25...31 damage to target and adjacent foes if target foe is Crippled. Must follow a lead attack. 		5 Tango-energy.png 	½ Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Dagger Mastery	Factions
Leaping Mantis Sting.jpg 	Leaping Mantis Sting 	Lead Attack. Deals +5...13...15 damage. Inflicts Crippled condition (3...13...15 seconds) if target foe is moving. 		5 Tango-energy.png 	½ Tango-activation-darker.png 	8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Lift Enchantment.jpg 	Lift Enchantment 	Touch Skill. Removes one enchantment.No [sic] effect unless target foe is knocked-down. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 			Nightfall
Locust's Fury.jpg 	Locust's Fury 	Elite Enchantment Spell. (10...30...35 seconds.) You have +50% chance to double strike. No effect unless you are wielding daggers. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Critical Strikes	Factions
Lotus Strike.jpg 	Lotus Strike 	Off-Hand Attack. Deals +10...22...25 damage; you gain 5...17...20 Energy. Must follow a lead attack. 		10 Tango-energy.png 		12 Tango-recharge-darker.png 		Dagger Mastery	Eye of the North
Malicious Strike.jpg 	Malicious Strike 	Melee Attack. If target foe has a condition, this attack deals +10...26...30 damage and is a critical hit. 		5 Tango-energy.png 		6 Tango-recharge-darker.png 		Critical Strikes	Nightfall
