Assassin's Promise.jpg 	Assassin's Promise 	Elite Hex Spell. (5...13...15 seconds.) You gain 5...17...20 Energy and all your skills recharge if target foe dies. 		5 Tango-energy.png 	¾ Tango-activation-darker.png 	45 Tango-recharge-darker.png 		Deadly Arts	Factions
Mantis Touch.jpg 	Mantis Touch 	Spell. Inflicts Crippled condition (5...17...20 seconds). This skill counts as an off-hand attack. Must follow a lead attack. 		5 Tango-energy.png 	¾ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Deadly Arts	Factions
Mark of Death.jpg 	Mark of Death 	Hex Spell. (4...9...10 seconds.) Target foe receives 33% less from healing. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Deadly Arts	Factions
Mark of Insecurity.jpg 	Mark of Insecurity 	Elite Hex Spell. (5...21...25 seconds.) Causes 1...3...3 Health degeneration. Enchantments and stances expire 30...70...80% faster on target foe. Disables your non-Assassin skills (10 seconds). 		5 Tango-energy.png 	1 Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Mark of Instability.jpg 	Mark of Instability 	Hex Spell. (20 seconds.) Causes knock-down the next time you hit target foe with a dual attack. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 			Factions
Mirrored Stance.jpg 	Mirrored Stance 	Hex Spell. (10...30...35 seconds.) You enter any stance used by target foe. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Shadow Arts	Factions
Moebius Strike.jpg 	Moebius Strike 	Elite Off-Hand Attack. Deals +10...30...35 damage. Recharges all your other attack skills if target foe's Health is below 50%. Must follow a dual attack. 		5 Tango-energy.png 		2 Tango-recharge-darker.png 		Dagger Mastery	Factions
Nine Tail Strike.jpg 	Nine Tail Strike 	Dual Attack. Deals +15...35...40 damage. Unblockable. Must follow an off-hand attack. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Dagger Mastery	Factions
Palm Strike.jpg 	Palm Strike 	Elite Touch Skill. Deals 10...54...65 damage and inflicts Crippled condition (1...4...5 second[s]). This skill counts as an off-hand attack. 		5 Tango-energy.png 	¾ Tango-activation-darker.png 	7 Tango-recharge-darker.png 		Critical Strikes	Factions
Recall.jpg 	Recall 	Enchantment Spell. End effect: Shadow Step to target ally. Cannot self-target and disables all of your skills for 10 seconds when it ends. 	-1 Tango-upkeep.png 	15 Tango-energy.png 	1 Tango-activation-darker.png 	10 Tango-recharge-darker.png 			Factions
Repeating Strike.jpg 	Repeating Strike 	Off-Hand Attack. Deals +10...26...30 damage. This skill has +15 second recharge time if it misses. Must follow an off-hand attack. 		5 Tango-energy.png 				Dagger Mastery	Factions
Return.jpg 	Return 	Spell. Inflicts Crippled condition (3...7...8 seconds) on all foes adjacent to you. You Shadow Step to target ally's location. Cannot self-target. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Shadow Arts	Factions
Sadist's Signet.jpg 	Sadist's Signet 	Signet. You gain 10...34...40 Health for each condition on target foe. 			1 Tango-activation-darker.png 	8 Tango-recharge-darker.png 		Deadly Arts	Eye of the North
Scorpion Wire.jpg 	Scorpion Wire 	Half Range Hex Spell. (8...18...20 seconds.) Shadow Step to target foe and cause knock-down the next time this foe is more than 100' away from you. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Factions
Seeping Wound.jpg 	Seeping Wound 	Elite Half Range Hex Spell. (1...6...7 second[s].) Target foe moves 33% slower. This foe takes 5...21...25 damage each second while suffering from a condition. 		15 Tango-energy.png 	¼ Tango-activation-darker.png 	12 Tango-recharge-darker.png 		Critical Strikes	Factions
Shadow Fang.jpg 	Shadow Fang 	Hex Spell. Shadow Step to target foe. End effect after 10 seconds: inflicts Deep Wound condition (5...17...20 seconds); you return to your original location. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	45 Tango-recharge-darker.png 		Deadly Arts	Eye of the North
Shadow Form.jpg 	Shadow Form 	Elite Enchantment Spell. (5...18...21 seconds.) Enemy spells cannot target you. Gain 5 damage reduction for each Assassin enchantment on you. You cannot deal more than 5...21...25 damage with a single skill or attack. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Shadow Arts	Factions
Shadow Form (PvP).jpg 	Shadow Form (PvP) 	Elite Enchantment Spell. (5...13...15 seconds.) Hostile spells targeting you fail, and attacks against you miss. End effect: lose all but 5...41...50 Health. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	60 Tango-recharge-darker.png 		Shadow Arts	Factions
Shadow Meld.jpg 	Shadow Meld 	Elite Enchantment Spell. Shadow Step to target ally. End effect: return to your original location. Cannot self-target. 	-1 Tango-upkeep.png 	10 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 			Nightfall
Shadow Prison.jpg 	Shadow Prison 	Elite Hex Spell. Shadow Step to target foe. This foe moves 66% slower (1...6...7 seconds). 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	25 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Shadow Refuge.jpg 	Shadow Refuge 	Enchantment Spell. (6 seconds.) You have +5...9...10 Health regeneration. End effect: heals you for 40...88...100 if you are attacking. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	8 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Shadow Sanctuary.jpg 	Shadow Sanctuary 	Enchantment Spell. (10 seconds.) You gain +7...10 Health regeneration and +40 armor. You are Blind (5 seconds). 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Allegiance rank	Factions
Shadow Shroud.jpg 	Shadow Shroud 	Elite Hex Spell. (3...8...9 seconds.) Target foe cannot be the target of enchantments. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Shadow Arts	Factions
Shadow Theft.jpg 	Shadow Theft 	Elite Skill. Shadow Step to target foe. For 5...17...20 seconds that foe's attributes are reduced by 1...4...5 and your attributes are increased by 1...4...5. Counts as a Lead Attack. PvE Skill 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Critical Strikes	Core
Shadow Walk.jpg 	Shadow Walk 	Stance. (15 seconds.) Shadow Step to target foe. End effect: return to your original location. Disables your attack skills for 1 second. Disables your stances and enchantments for 10 seconds. 		5 Tango-energy.png 		30 Tango-recharge-darker.png 			Nightfall
Shadow of Haste.jpg 	Shadow of Haste 	Stance. (10...34...40 seconds.) You move 15% faster. End effect: return to your original location. 		5 Tango-energy.png 		45 Tango-recharge-darker.png 		Shadow Arts	Factions
Shadowy Burden.jpg 	Shadowy Burden 	Hex Spell. (3...13...15 seconds.) Target foe moves 25% slower and has 20 less armor against your attacks. Armor reduction only affects this foe while it has no other hexes. 		10 Tango-energy.png 	¼ Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Shadow Arts	Factions
Shameful Fear.jpg 	Shameful Fear 	Hex Spell. (10 seconds.) Target foe takes 5...17...20 damage each second while moving, but moves 10% faster. 		10 Tango-energy.png 	2 Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Factions
Sharpen Daggers.jpg 	Sharpen Daggers 	Enchantment Spell. (5...25...30 seconds.) Your dagger attacks inflict the Bleeding condition (5...13...15 seconds). 		5 Tango-energy.png 	1 Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Critical Strikes	Factions
Shattering Assault.jpg 	Shattering Assault 	Elite Dual Attack. Deals 5...41...50 damage. Removes one enchantment. Unblockable. Must follow an off-hand attack. 		10 Tango-energy.png 		6 Tango-recharge-darker.png 		Critical Strikes	Nightfall
Shroud of Distress.jpg 	Shroud of Distress 	Enchantment Spell. (30...54...60 seconds.) You have 3...7...8 health regeneration and a 75% chance to block. No effect unless your Health is below 50%. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	45 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Shroud of Distress (PvP).jpg 	Shroud of Distress (PvP) 	Enchantment Spell. (30...54...60 seconds.) You have 75% chance to block. No effect unless your Health is below 50%. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	45 Tango-recharge-darker.png 		Shadow Arts	Factions
Shroud of Silence.jpg 	Shroud of Silence 	Elite Touch Hex Spell. (1...3...3 second[s].) Target foe cannot cast spells. Your spells are disabled for 15 seconds. 		10 Tango-energy.png 	¾ Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Deadly Arts	Factions
Signet of Deadly Corruption.jpg 	Signet of Deadly Corruption 	Signet. Deals 5...29...35 damage (maximum 130) for each condition on target foe. 			1 Tango-activation-darker.png 	12 Tango-recharge-darker.png 		Deadly Arts	Eye of the North
Signet of Deadly Corruption (PvP).jpg 	Signet of Deadly Corruption (PvP) 	Signet. Deals 5...29...35 damage (maximum 130) for each condition on target foe. Must follow a dual attack. 			1 Tango-activation-darker.png 	12 Tango-recharge-darker.png 		Deadly Arts	Eye of the North
Signet of Malice.jpg 	Signet of Malice 	Signet. You lose one condition for each condition on target foe. 			¼ Tango-activation-darker.png 	5 Tango-recharge-darker.png 			Factions
Signet of Shadows.jpg 	Signet of Shadows 	Signet. Deals 5...29...35 damage. Deals 15...51...60 more damage if target foe is Blinded. 			1 Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Deadly Arts	Factions
Signet of Toxic Shock.jpg 	Signet of Toxic Shock 	Signet. Deals 10...82...100 damage. No effect unless target foe is Poisoned 			1 Tango-activation-darker.png 	15 Tango-recharge-darker.png 		Deadly Arts	Nightfall
Signet of Twilight.jpg 	Signet of Twilight 	Signet. Removes one enchantment for each hex on target foe. 			2 Tango-activation-darker.png 	20 Tango-recharge-darker.png 			Nightfall
Siphon Speed.jpg 	Siphon Speed 	Half Range Hex Spell. (5...13...15 seconds.) Target foe moves 33% slower and you move 33% faster. Recharges 50% faster if cast on a moving foe. 		5 Tango-energy.png 	1 Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Deadly Arts	Factions
Siphon Strength.jpg 	Siphon Strength 	Elite Hex Spell. (5...17...20 seconds.) Target foe deals -5...41...50 attack damage. You have +33% chance to land a critical hit on this foe. 		10 Tango-energy.png 	1 Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Factions
Smoke Powder Defense.jpg 	Smoke Powder Defense 	Stance. (8 seconds.) The next time you are struck, you take half damage and inflict Blindness condition (2...5...6 seconds) on adjacent foes. 		5 Tango-energy.png 		20 Tango-recharge-darker.png 		Shadow Arts	Eye of the North
Spirit Walk.jpg 	Spirit Walk 	Spell. Shadow Step to target Spirit. [sic] 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	8 Tango-recharge-darker.png 			Factions
Swap.jpg 	Swap 	Spell. You and target summoned creature Shadow Step to each other's locations. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 			Nightfall
Temple Strike.jpg 	Temple Strike 	Elite Off-Hand Attack. Interrupts a spell. Inflicts Dazed and Blindness conditions (1...8...10 seconds). Must follow a lead attack. 		15 Tango-energy.png 		20 Tango-recharge-darker.png 		Dagger Mastery	Factions
Trampling Ox.jpg 	Trampling Ox 	Dual Attack. Deals +5...17...20 damage; causes knock-down if target foe is Crippled. Must follow an off-hand attack. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Dagger Mastery	Eye of the North
Twisting Fangs.jpg 	Twisting Fangs 	Dual Attack. Deals +10...18...20 damage. Inflicts Bleeding and Deep Wound conditions (5...17...20 seconds). Must follow an off-hand attack. 		10 Tango-energy.png 		15 Tango-recharge-darker.png 	Tango-quest-icon.png	Critical Strikes	Factions
Unseen Fury.jpg 	Unseen Fury 	Stance. Inflicts Blindness condition on adjacent foes (3...9...10). You cannot be blocked by Blinded foes for 10...26...30 seconds. 		5 Tango-energy.png 		20 Tango-recharge-darker.png 		Shadow Arts	Factions
Unseen Fury (PvP).jpg 	Unseen Fury (PvP) 	Stance. (15...51...60 seconds.) You cannot be blocked by Blinded foes. 		5 Tango-energy.png 		45 Tango-recharge-darker.png 		Shadow Arts	Factions
Unsuspecting Strike.jpg 	Unsuspecting Strike 	Lead Attack. Deals +19...29...31 damage. Deals 15...63...75 more damage if target foe's Health is above 90%. 		10 Tango-energy.png 		2 Tango-recharge-darker.png 	Tango-quest-icon.png	Critical Strikes	Factions
Vampiric Assault.jpg 	Vampiric Assault 	Dual Attack. Steals 10...34...40 Health if this attack hits. Must follow an off-hand attack. 		5 Tango-energy.png 		8 Tango-recharge-darker.png 		Deadly Arts	Eye of the North
Viper's Defense.jpg 	Viper's Defense 	Spell. Inflict Poisoned condition (5...17...20 seconds) on all adjacent foes and Shadow Step to a nearby location directly away from your target. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Shadow Arts	Factions
Wastrel's Collapse.jpg 	Wastrel's Collapse 	Elite Skill. Shadow Step to target foe. Causes knock-down if target foe is not using a skill. Disables your non-dagger attack skills (10 seconds). 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 			Nightfall
Way of Perfection.jpg 	Way of Perfection 	Enchantment Spell. (60 seconds.) Your critical hits heal you for 10...34...40. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	30 Tango-recharge-darker.png 	Tango-quest-icon.png	Shadow Arts	Factions
Way of the Assassin.jpg 	Way of the Assassin 	Elite Stance. (20 seconds.) While wielding daggers, you attack 5...17...20% faster and have +5...29...35% chance to land a critical hit. 		5 Tango-energy.png 		12 Tango-recharge-darker.png 		Critical Strikes	Nightfall
Way of the Empty Palm.jpg 	Way of the Empty Palm 	Elite Enchantment Spell. (5...17...20 seconds.) Your off-hand and dual attacks cost no Energy. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	10 Tango-recharge-darker.png 		Deadly Arts	Factions
Way of the Fox.jpg 	Way of the Fox 	Enchantment Spell. (10...30...35 seconds.) Your attacks are unblockable. Ends after 1...5...6 attack[s]. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	45 Tango-recharge-darker.png 		Shadow Arts	Factions
Way of the Lotus.jpg 	Way of the Lotus 	Enchantment Spell. (20 seconds.) You gain 5...17...20 Energy the next time you hit with a dual attack. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	20 Tango-recharge-darker.png 		Shadow Arts	Factions
Way of the Master.jpg 	Way of the Master 	Enchantment Spell. (60 seconds.) While holding a non-dagger weapon, you have +3...27...33% chance to land a critical hit. 		5 Tango-energy.png 	¼ Tango-activation-darker.png 	30 Tango-recharge-darker.png 		Critical Strikes	Eye of the North
Wild Strike.jpg 	Wild Strike 	Off-Hand Attack. Deals +10...30...35 damage. Removes target foe's stance. Unblockable. Must follow a lead attack. 		5 Tango-energy.png 		4 Tango-recharge-darker.png 		Dagger Mastery	Factions
Wild Strike (PvP).jpg 	Wild Strike (PvP) 	Off-Hand Attack. Deals +10...30...35 damage. Removes target foe's stance. Unblockable. Must follow a lead attack. 		5 Tango-energy.png 		6 Tango-recharge-darker.png 		Dagger Mastery	Factions